332,石艾秀,主治医师,苏州宿迁工业园区社区卫生服务中心,皮肤科,江苏,99,8335.0,1.0,擅长皮肤病理及皮肤镜，熟练掌握皮肤科常见病、多发病诊治。,石艾秀，硕士，住院医师，毕业于南通大学医学院皮肤病与性病学专业，曾于复旦大学附属华山医院皮肤科进修，在《临床皮肤科杂志》等核心期刊发表文章数篇。,58569.0,0.0,8337.0,8333.0,2023-04-17 15:18:27,99.0,98.0,99.0
333,张丽芹,主治医师,南京美贝尔美容医院,皮肤科,江苏,100,96.0,0.0,待补充,待补充,826.0,0.0,92.0,96.0,2023-06-21 16:19:28,100.0,100.0,100.0
334,吴余乐,副主任医师,南京鼓楼美莱医疗美容门诊部,皮肤科,江苏,89,135.0,0.0,使用各种Ｑ开关激光，染料激光，铒激光，高能脉冲CO２激光，光子嫩肤。有独特的操作技巧，根据不同的皮肤情况正确选用激光设备，精确设置治疗参数，最大地优化治疗效果，减少治疗副作用，提升美容的效价比。,"吴余乐，男，副主任医师，美容主诊医师，毕业于西安交通大学医学院。从事皮肤病临床工作30余年, 其中皮肤外科整形12年, 激光美容20年, 曾在国外学习整形。
一直在中国医学科学院 皮肤病研究所工作30余年，30余年的临床工作，30余年的临床研究，积累了丰富的美容皮肤病的临床诊疗经验, 解决许多美容难题，如敏感性皮肤; 皮肤老化, 皮肤粗糙, 皮肤皱纹, 皮肤松弛。",1176.0,0.0,145.0,53.0,2018-10-15 09:35:03,0.0,0.0,0.0
335,吴凤枝,主任医师,南京鼓楼美莱医疗美容门诊部,皮肤科,江苏,,19.0,0.0,微整形、逆时光系列、童颜双心脸、精雕小翘鼻、精雕定颜术及私密年轻态，是伊婉、爱芙莱、瑞蓝、BOTOX、海薇等多个微整形品牌认证的资深注射专家，更荣获了瑞蓝菁英大使讲师的称号。,吴凤枝，南京美莱微整形中心院长，从业至今已经有二十多年，也是国内最早一批从事微整形美容的医师之一；曾多次深入北京上海三甲医院注射美容临床进行学术交流。吴凤枝院长在微整形抗衰老领域长期的经验积累，形成了她独到的面部年轻化设计理念和治疗风格，严谨优良的医风也深得广大爱美者的信赖与好评。吴院长曾多次和华东、东南亚、中国大陆、台湾等地的专家进行面对面的学术会议交流，是伊婉、爱芙莱、瑞蓝、BOTOX、海薇等,250.0,0.0,24.0,0.0,2018-10-22 17:29:56,,,
336,李永称,住院医师,常州丽华医院,皮肤科,江苏,100,3176.0,1.0,从事皮肤性病临床工作15年，擅长痤疮、湿疹、银屑病、白癜风等常见皮肤病的规范化诊疗，以及梅毒、尖锐湿疣、生殖器疱疹等性病的精准检测与个性化治疗。精通激光美容技术（如光子嫩肤、点阵激光）、光动力疗法及中西医结合方案，尤其对顽固性皮肤病（如重度痤疮瘢痕、复发性尖锐湿疣）和疑难病例（如红斑狼疮、皮肤肿瘤）的鉴别诊断有丰富经验。主持省级科研项目2项，发表核心期刊论文10余篇，担任中华医学会皮肤性病学分会青年委员。注重患者隐私保护，擅长通过线上问诊、随访管理提供全周期健康指导。,毕业湖北省中医药专科学校。临床执业医师。,19116.0,0.0,3178.0,2521.0,2025-04-08 15:01:40,100.0,100.0,100.0
337,薛忠度,主治医师,江阴临港医院,皮肤科,江苏,99,432.0,0.0,皮炎，痤疮，湿疹，疱疹，荨麻疹，淋病，尖锐湿疣，梅毒。,本科学历，1991年皮肤科性病工作至今，在无锡市人民医院，中科院南京皮研所进修，擅长各类皮炎，痤疮，荨麻疹，淋病，梅毒，疱疹，尖锐湿疣的治疗,3472.0,0.0,416.0,273.0,2018-03-30 10:04:13,0.0,0.0,0.0
338,曹珊,主治医师,南京金鹰国际健康产业集团新街口医疗美容门诊部,皮肤科,江苏,,,0.0,皮肤科常见疾病诊疗，如痤疮，皮炎湿疹类疾病，癣病，疱疹等,从业9年，中山大学皮肤科硕士，美国波士顿大学医学院皮肤科临床培训1年，皮肤美容主诊医师,30.0,0.0,1.0,0.0,2023-12-12 15:47:11,,,
339,张娟,主治医师,南通复大皮肤病专科门诊部,皮肤科,江苏,,,0.0,擅长：皮肤各部位的白斑、白点、白块诊治。善用中西医结合、物理治疗，并将现代诊疗仪器应用到白癜风的临床医治中。,毕业于上海医科大，从事皮肤病临床诊治与教学研究30余年，曾多次参加国家级学术讨论会，在工作中积累了丰富的诊治经验，解决了临床许多疑难问题。,25.0,0.0,3.0,0.0,2022-02-14 10:35:48,,,
340,胡学峰,副主任医师,常州京城皮肤病专科门诊部,皮肤科,江苏,,,0.0,皮肤科常见病及银屑病，白殿风，湿疹，荨麻疹，痤疮等。,81年天津医科大学毕业，一直从皮肤科工作到退休。,210.0,0.0,1.0,0.0,2024-03-27 15:19:24,,,
341,冯晓琴,主治医师,溧阳大西未来美医疗美容诊所,皮肤科,江苏,100,2588.0,0.0,常见皮肤病的诊治。尤其擅长美容抗衰类皮肤问题治疗。,从事皮肤病临床工作十余年，美容皮肤科工作8年。,25960.0,0.0,2593.0,2588.0,2024-03-13 14:18:03,100.0,99.0,99.0
342,袁仁军,主治医师,无锡开源门诊部,皮肤科,江苏,,,0.0,擅长：顽固型、复发扩散型白斑。同时对不同人群的心理问题进行疏导，帮助大家实现身心的双重健康。,从事白癜风临床研究与治疗工作多年，主张白癜风诊疗的精益求精，积极探寻先进高效的白癜风治疗技术，擅长中西医结合治疗各类白癜风疾病，积极促进白癜风综合定量治疗体系落实临床，提高治疗的有效性。,54.0,0.0,2.0,0.0,2022-10-12 16:41:48,,,
343,王建有,副主任医师,浙江大学医学院附属第二医院,皮肤科,浙江,100,476.0,2.0,擅长痤疮（青春痘）、顽固性瘙痒、面部敏感皮肤、脱发、白癜风、黄褐斑及性传播疾病（尖锐湿疣、梅毒等）的诊治。,王建有，男，副主任医师，硕士研究生，毕业于浙江大学医学院临床医学七年制 。从事临床工作20余年。擅长痤疮（青春痘）、顽固性瘙痒、面部敏感皮肤、脱发、白癜风、黄褐斑及性传播疾病的诊治。对瘙痒性皮肤病有独到的治疗方案，对罕见病、疑难病的诊治具有较高水平。中国医师协会皮肤病学分会会员，中国免疫学会会员。主持省级科研项目1项，参与省级科研项目2项及国家自然科学基金项目1项。工作重心在临床，具有丰富的临床经验，诊断了国内首例（国际第7例）非典型皮肤平滑肌瘤，发现并诊断了罕见遗传病：IFAP综合征，并在国际上首次报道了引起该病的一个新的基因突变位点。在国际期刊上发表SCI收录论文10余篇，其中两篇发表在国际顶级医学期刊：新英格兰医学杂志NEJM和英国医学杂志BMJ。在国内期刊上发表论文十余篇，参与编写专著一本：《银屑病》。曾获2008年度浙江大学校级先进工作者，2008年度医学院院级先进工作者，2010年获浙江省“万马杯”十佳优秀医师称号。,2280.0,14.0,451.0,272.0,2024-09-11 14:18:01,100.0,100.0,100.0
344,劳力民,主任医师,浙江大学医学院附属第二医院,皮肤科,浙江,99,7852.0,21.0,痤疮、玫瑰痤疮、敏感肌肤、生殖器疱疹、包皮龟头炎、尖锐湿疣、梅毒等疑难病,医学博士、主任医师、硕士生导师。中华医学会皮肤性病学分会全国委员、浙江省医学会皮肤病学分会副主任委员、浙江省医学会医学美学与美容分会副主任委员、中国美容整形协会抗衰老分会常委、浙江省医师协会皮肤科医师分会副会长、浙江省医师协会美容与整形分会副会长、浙江省数理医学学会皮肤病智能诊疗专业委员会主任委员、中华医学会皮肤性病学分会性病学组委员、浙江省性病艾滋病防治协会性病临床专业委员会副主任委员、浙江省性学会性传播疾病专业委员会副主任委员、中国中西医结合学会皮肤性病专业痤疮学组委员、省、市医学会医学鉴定专家库专家、国家自然科学基金评审专家等。在国内外医学杂志上发表论文100余篇，SCI收录14篇，参编医学专著3部。多年从事皮肤性病科临床工作，有丰富的诊断治疗经验和解决疑难病症的能力，尤其对痤疮、面部皮炎、生殖器疱疹、包皮龟头炎、梅毒、尖锐湿疣有系统和深入的研究。,34518.0,0.0,5734.0,3353.0,2020-09-28 22:32:29,96.0,98.0,95.0
345,李云玲,主任医师,浙江大学医学院附属儿童医院,皮肤科,浙江,100,272.0,6.0,擅长湿疹、特应性皮炎、血管瘤、荨麻疹、斑秃、痤疮、银屑病、药疹、皮肤疱病、皮肤感染性疾病、皮肤色素性疾病、白癜风、遗传性皮肤病等小儿皮肤病的诊断和治疗。,复旦大学博士毕业，从事临床工作29年。主持厅局级科研课题3项，主参国家自然科学基金3项，主参省部级课题1项。发表学术论文28篇，其中SCI收录论文9篇。任第十五届中华医学会皮肤性病学分会儿童皮肤病专业学组委员、中国医师协会皮肤性病学分会第五届届儿童皮肤病专业学组委员、中华医学会届儿科学分会第一届皮肤童变态反应专业第一届常委、浙江省医学会皮肤科学会第一届儿童皮肤病专业学组副组长。,2680.0,0.0,247.0,230.0,2025-01-26 11:34:22,100.0,100.0,100.0
346,孙小瑜,主治医师,杭州市第三人民医院,皮肤科,浙江,100,129.0,0.0,湿疹，皮炎，痤疮，玫瑰痤疮，各类色素性疾病(雀斑，黄褐斑，太田痣，褐青斑，咖啡斑等)，色素痣等，激光，果酸焕肤，光子嫩肤等,毕业于中国医科大学皮肤病与性病学专业，师从李远宏教授，同时从事皮肤病与激光美容治疗,390.0,0.0,72.0,115.0,2022-01-10 11:55:30,100.0,100.0,100.0
347,李杨,主治医师,杭州市第三人民医院,皮肤科,浙江,100,757.0,5.0,痤疮，玫瑰痤疮，脂溢性皮炎，湿疹，脚气，灰指甲，湿疹，神经性皮炎，银屑病，荨麻疹，结节性红斑，雀斑，黄褐斑，太田痣，白癜风等,杭州市第三人民医院皮肤科  主治医师,3765.0,0.0,735.0,693.0,2023-10-29 11:47:02,100.0,100.0,100.0
348,鲁形丹,主治医师,余姚市人民医院,皮肤科,浙江,99,3.0,221.0,从事皮肤性病科门诊数年，擅长银屑病、皮炎湿疹、体癣、脱发、尖锐湿疣、梅毒等各种常见皮肤病及性病的诊断及治疗，擅长激光点痣、点斑等操作。,从事皮肤性病科门诊数年，曾在宁波市第一医院培训进修，擅长银屑病、皮炎湿疹、体癣、脱发、尖锐湿疣、梅毒等各种常见皮肤病及性病的诊断及治疗，擅长激光点痣、点斑等操作。,238315.0,0.0,34018.0,33358.0,2022-09-21 09:57:09,99.0,99.0,99.0
349,王秀兰,主任医师,温州市洞头区人民医院,皮肤科,浙江,100,1019.0,5.0,擅长常见皮肤病，性传播疾病的诊治,从事皮肤性病专业工作30余年,8000.0,0.0,990.0,795.0,2024-07-06 10:17:28,99.0,100.0,99.0
350,相文忠,主任医师,杭州市第三人民医院,皮肤科,浙江,99,1.0,1.0,激光治疗黄褐斑、老年斑、雀斑、太田痣、获得性太田痣、咖啡斑、痤疮炎症后色素沉着等色素增加性皮肤病；激光治疗鲜红斑痣、血管瘤、面部毛细血管扩张等血管性皮肤病；激光治疗疤痕；擅长面部年轻化的光电综合治疗；银屑病、痤疮、荨麻疹、湿疹、感染性皮肤病等常见多发皮肤病的诊治；激素依赖性皮炎诊治；少见疑难皮肤病诊治。,皮肤激光美容中心副主任，医学博士，主任医师，硕士研究生导师，中国整形协会激光分会委员、浙江省中西医结合学会激光分会委员、浙江省医学会皮肤病分会委员、浙江省医师协会皮肤病分会委员。2006年博士毕业于南京医科大学，2015年7月1日至9月30日于著名的台湾长庚纪念医院皮肤激光美容科进修，主持省级、市级课题多项，参与国家自然科学基金1项，国内外发表论文20余篇，擅长色素性疾病、血管性疾病的临床诊断及激光治疗，擅长血管性皮肤病、性病以及少见疑难皮肤病的诊治。,104380.0,0.0,10429.0,11748.0,2020-05-08 20:30:38,100.0,100.0,100.0
351,许文,主治医师,杭州市第三人民医院,皮肤科,浙江,99,840.0,4.0,色素痣，皮肤肿瘤，皮脂腺囊肿，脂肪瘤，甲沟炎，脱发等疾病的诊治,医学硕士，主治医师，毕业于上海交通大学医学院，发表sci论文2篇，核心期刊数篇，曾于上海复旦大学附属华山医院参与毛发移植培训,5130.0,0.0,827.0,774.0,2023-06-19 15:54:39,97.0,97.0,98.0
352,朱蒙燕,主治医师,杭州市第三人民医院,皮肤科,浙江,95,19.0,0.0,皮肤疾病,科室常见病,380.0,0.0,19.0,19.0,2025-02-28 10:55:21,50.0,50.0,100.0
353,张宪旗,副主任医师,浙江大学医学院附属第二医院,皮肤科,浙江,100,19.0,0.0,过敏性皮肤病、带状疱疹、银屑病、白癜风、尖锐湿疣的诊治。腋臭、激光美肤治疗。Miradry无创治疗腋臭有丰富经验。,张宪旗，男，副主任医师，医学博士，从事临床工作30余年，擅长过敏性皮肤病、带状疱疹、银屑病、白癜风、痤疮的诊治及腋臭无创微波治疗。承担科研课题1项，主参浙江省重大科技专项重点项目1项，2008年获杭州市科学技术奖（三等奖），2009年获浙江省科学技术奖（三等奖）。发表学术论文20余篇。,192.0,0.0,24.0,13.0,2024-03-08 17:51:56,0.0,0.0,0.0
354,赵信,主治医师,浙江大学医学院附属第二医院,皮肤科,浙江,100,43.0,2.0,擅长皮炎、湿疹、手足癣、痤疮、脱发、特应性皮炎、银屑病、甲病等的诊断与治疗,毕业于浙江大学医学院，师从浙二医院皮肤科郑敏教授！,620.0,0.0,42.0,24.0,2024-06-27 14:49:53,100.0,100.0,100.0
355,皇幼明,副主任医师,浙江省人民医院,皮肤科,浙江,99,731.0,0.0,痤疮、玫瑰痤疮、嵌甲、脱发。,,,,,,,,,
擅长于皮肤美容，包括激光美容、注射（水光、肉毒）美容等,2005-2010 中国医科大学；,,,,,,,,,,,,,,,,,
2010-2013第二军医大学。,,,,,,,,,,,,,,,,,,
浙江省人民医院，主治医师，美容主诊医师,,,,,,,,,,,,,,,,,,
浙江省医学会皮肤科分会真菌学组成员。,5201,7,734,727,2020-01-08 10:43:35,0,0.0,0.0,,,,,,,,,,
356,杨文佳,主治医师,杭州市第三人民医院,皮肤科,浙江,100,9.0,0.0,皮肤科常见疾病的诊疗，瘢痕疙瘩及皮肤良、恶性肿瘤的诊疗,皮肤美容外科常见的良、恶性肿瘤的诊疗及手术,136.0,0.0,9.0,2.0,2025-03-08 10:27:23,100.0,100.0,100.0
357,黄苏扬,主治医师,杭州市第三人民医院,皮肤科,浙江,100,2072.0,0.0,痤疮，颜面再发性皮炎，荨麻疹，玫瑰痤疮  雄激素性脱发 甲真菌病  银屑病等,南方医科大学硕士研究生,21070.0,0.0,2084.0,2056.0,2024-04-24 16:30:20,100.0,100.0,100.0
358,李伟,副主任医师,浙江大学医学院附属第二医院,皮肤科,浙江,98,290.0,0.0,治疗面部皮炎、湿疹、痤疮、慢性荨麻疹，银屑病等炎症性、过敏性皮肤病以及皮肤科常见门诊手术，如面部色素痣、皮脂囊肿等。,副主任医师，医学博士，毕业于浙江大学医学院皮肤病学专业，从事皮肤病的临床诊治及研究工作。擅长治疗面部皮炎、湿疹、痤疮、慢性荨麻疹，银屑病等炎症性、过敏性皮肤病以及皮肤科常见门诊手术，如面部色素痣、皮脂囊肿等。主持国家自然科学基金青年项目1项；发表SCI论文10余篇；参与《住院医师规范化培训教材-皮肤性病学》、《临床皮肤病学》以及《内科疾病的皮肤表现》等教材或专著的编写工作。,2421.0,0.0,268.0,275.0,2020-02-16 12:35:24,0.0,0.0,0.0
